ประเภท,ม.ค.-54,ก.พ.-54,มี.ค.-54,เม.ย.-54,พ.ค.-54,มิ.ย.-54,ก.ค.-54,ส.ค.-54,ก.ย.-54,ต.ค.-54,พ.ย.-54,ธ.ค.-54,ม.ค.-55,ก.พ.-55,มี.ค.-55,เม.ย.-55,พ.ค.-55,มิ.ย.-55,ก.ค.-55,ส.ค.-55,ก.ย.-55,ต.ค.-55,พ.ย.-55,ธ.ค.-55,ม.ค.-56,ก.พ.-56,มี.ค.-56,เม.ย.-56,พ.ค.-56,มิ.ย.-56,ก.ค.-56,ส.ค.-56,ก.ย.-56,ต.ค.-56,พ.ย.-56,ธ.ค.-56,ม.ค.-57,ก.พ.-57,มี.ค.-57,เม.ย.-57,พ.ค.-57,มิ.ย.-57,ก.ค.-57,ส.ค.-57,ก.ย.-57,ต.ค.-57,พ.ย.-57,ธ.ค.-57,ม.ค.-58,ก.พ.-58,มี.ค.-58,เม.ย.-58,พ.ค.-58,มิ.ย.-58,ก.ค.-58,ส.ค.-58,ก.ย.-58,ต.ค.-58,พ.ย.-58,ธ.ค.-58,ม.ค.-59,ก.พ.-59,มี.ค.-59,เม.ย.-59,พ.ค.-59,มิ.ย.-59,ก.ค.-59,ส.ค.-59,ก.ย.-59,ต.ค.-59,พ.ย.-59,ธ.ค.-59,ม.ค.-60,ก.พ.-60,มี.ค.-60,เม.ย.-60,พ.ค.-60,มิ.ย.-60,ก.ค.-60,ส.ค.-60,ก.ย.-60,ต.ค.-60,พ.ย.-60,ธ.ค.-60,ม.ค.-61,ก.พ.-61,มี.ค.-61,เม.ย.-61,พ.ค.-61,มิ.ย.-61,ก.ค.-61,ส.ค.-61,ก.ย.-61,ต.ค.-61,พ.ย.-61,ธ.ค.-61,ม.ค.-62,ก.พ.-62,มี.ค.-62,เม.ย.-62,พ.ค.-62,มิ.ย.-62,ก.ค.-62,ส.ค.-62,ก.ย.-62,ต.ค.-62,พ.ย.-62,ธ.ค.-62,ม.ค.-63,ก.พ.-63,มี.ค.-63,เม.ย.-63,พ.ค.-63,มิ.ย.-63,ก.ค.-63,ส.ค.-63,ก.ย.-63,ต.ค.-63,พ.ย.-63,ธ.ค.-63,ม.ค.-64,ก.พ.-64,มี.ค.-64,เม.ย.-64,พ.ค.-64,มิ.ย.-64,ก.ค.-64,ส.ค.-64,ก.ย.-64,ต.ค.-64,พ.ย.-64,ธ.ค.-64,ม.ค.-65,ก.พ.-65,มี.ค.-65,เม.ย.-65,พ.ค.-65,มิ.ย.-65,ก.ค.-65,ส.ค.-65,ก.ย.-65,ต.ค.-65,พ.ย.-65,ธ.ค.-65,ม.ค.-66,ก.พ.-66,มี.ค.-66,เม.ย.-66,พ.ค.-66,มิ.ย.-66,ก.ค.-66,ส.ค.-66,ก.ย.-66,ต.ค.-66,พ.ย.-66,ธ.ค. 2566 r,ม.ค.-67,ก.พ.-67,มี.ค.-67,เม.ย.-67,พ.ค.-67,มิ.ย.-67,ก.ค.-67,ส.ค.-67,ก.ย.-67,ต.ค.-67,พ.ย.-67,ธ.ค.-67
1.ประชากรอายุ 15 ปีขึ้นไป 2/,53763.98,53807.77,53851.82,53896.25,53940.9,53985.98,54031.38,54071.77,54112.65,54153.8,54195.39,54237.35,54279.62,54322.32,54365.4,54408.85,54452.7,54496.9,54541.58,54581.14,54618.56,54658.07,54699.96,54742.48,54785.67,54829.73,54874.22,54919.26,54964.9,55011.36,55051.51,55090.68,55130.31,55170.64,55211.33,55252.53,54652.22,54686.89,54722.48,54757.47,54794.02,54831.24,54867.57,54898.58,54929.02,54960.44,54992.85,55025.1,55057.31,55090.32,55123.88,55158.22,55192.55,55227.13,55262.3,55290.63,55320.02,55349.83,55380.34,55410.11,55440.13,55471.91,55502.82,55534.89,55566.33,55599.99,55633.15,55660.3,55686.53,55714.84,55742.02,55770.13,55798.82,55828.55,55857.89,55887.18,55917.44,55948.23,55979.25,56003.16,56028.57,56054.47,56079.94,56106.75,56132.06,56159.5,56187.03,56214.99,56242.08,56271.51,56300.08,56322.59,56344.72,56367.89,56391.88,56415.2,56440.5,56465.17,56489.92,56516.06,56541.22,56568.5,56595.5,56615.7,56636.35,56657.97,56678.94,56700.77,56723.07,56745.82,56768.85,n.a.,n.a.,n.a.,56865.4,56883.78,56902.11,56921.07,56940.47,56960.18,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,58661.18,58684.65,58708.38,58732.61,58757.16,58782.07,58807.56,58833.36,58859.49,58886.34,58913.09,58940.51,58961.62,58983.09,59005.05,59027.36,59049.96,59072.95,59096.49,59120.35,59144.49,59169.1,59194.15,59219.51,59238.51,59257.85,59277.56,59297.75,59318.14
2.กำลังแรงงานรวม (2.1 + 2.2 + 2.3) 3/,38059.95,38076.26,38432.88,37929.78,38361.98,39125.98,39769.33,39761.34,39233.23,38816.91,39452.65,39784.94,38619.17,38798.15,38955.14,38909.27,39006.98,39883.25,40097.64,39800.75,39438.77,39489.68,40170.93,39820.99,38747.97,39338.99,39352.8,38787.11,39493.95,40191.93,39752.3,39312.88,39323.78,39033.43,39632.91,39807.64,38433.61,38312.69,38616.64,38023.66,38371.88,38928.63,38900.04,38724.69,38850.45,38306.52,38471.84,38963.3,38010.41,38522.55,38370.29,38283.85,38275.72,38707.62,38621.15,38940.6,38652.56,38468.2,38556.89,39164.85,38125.89,38416.89,38352.31,38023.66,37769.93,38701.1,38839.56,38860.14,38278.33,37720.34,38110.99,37791.78,37935.84,38380.81,38320.46,37888.56,37978.5,38820.95,38502.27,38077,37786.44,37216.93,38281.47,37716.49,37790.9,38421.6,38111.32,37991.39,38547.31,38853.97,39053.68,38727.99,38391.08,38077.6,38742.77,38353.32,38197.37,38322.02,38498.26,38032.67,38419.23,38823.79,38094.55,38075.18,37722.03,37438.61,38221.81,38207.12,37873.56,38403.54,38213.09,n.a.,n.a.,n.a.,38703.3,38835.01,38611,38757.21,39119,39450.98,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,40258.27,40098.92,39847.08,40359.67,40299.77,40073.1,40487.01,40451.71,39981.14,40354.49,40693.72,40614.26,40677.12,40311.24,40365.55,41109.75,40623.07,39808.74,40538.92,40450.23,39787.78,39989.62,40879.27,40437.74,40388.71,40699.05,40067.67,40849.34,40765.37
   2.1.ผู้มีงานทำ 4/,37422.45,37553.57,37809.57,37370.29,37819.25,38886.3,39547.59,39437.69,38864.76,38298.5,38978.65,39493.71,37926.92,38057.65,38195.08,38143.79,38268.47,39529.33,39853.91,39543.07,39152.51,39208.89,39973.11,39548.48,38078.29,38809.06,38749.51,38024.43,38846.56,39895.13,39366.44,38946.63,38995.12,38667.77,39252.1,39485.23,37794.53,37736.6,37901.61,37329.76,37762.59,38377.91,38487.1,38370.87,38451.55,37916.88,38159.84,38664.9,37359.82,37937.06,37622.74,37530.02,37573.41,38232.69,38102.81,38492.29,38321.05,38086.37,38115.41,38872.77,37574.98,37870.59,37610.63,37230.19,36814.37,38167.26,38395.67,38461.74,37871.52,37136.49,37659.07,37359.67,37212.04,37683.98,37460.52,37091.94,37102.25,38319.44,37977.33,37599.72,37246.78,36651.1,37722.18,37190.93,37073.43,37601.4,37341.94,37282.31,37965.57,38368.79,38629.27,38286.89,37951.29,37603.18,38264.07,37865.48,37496.3,37784.43,37771.06,37338.16,37638.92,38377.75,37615.24,37619,37212.38,36997.39,37712.15,37661.05,37184.05,37628.76,37331.78,n.a.,n.a.,n.a.,37806.56,38048.75,37860.11,37899,38268.78,38761.58,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,39743.21,39582.91,39196.92,39815.78,39814.02,39341.86,39913.22,39783.58,39276.38,39608.39,40290.96,40125.78,40248.44,39902.59,39945.84,40738.84,40126.97,39126.94,39917.58,39789.1,39089.18,39140.25,40398.6,39966.57,39924.52,40320.1,39633.83,40420.91,40332.27
การทำงานต่ำระดับ 5/,464.19,398.47,340.67,580.88,305.26,268.61,228.54,236.39,335.19,479.86,430.77,299.56,352.26,341.12,332.72,359.69,371.59,401.91,257.92,293.83,379.31,462.07,327.29,265.33,443.31,316.21,390.57,391.16,278.05,162.49,271.24,379.79,320.84,417.14,293.07,332.53,314.12,233.41,282.24,267.86,250.37,255.7,221.21,286.27,240.21,328.6,207.19,213.43,290.69,243.23,315.8,285.56,301.26,245.42,335.07,196.62,224.5,264.9,238.66,331.56,307.35,239.31,319.03,410.12,380.09,264.59,211.52,198.55,238.57,251.87,210.42,236.93,441.46,255.14,301.62,365.25,337.51,324.78,302.2,286.01,190.63,257.44,194.74,280.33,367.64,326.08,275.4,269.93,287.71,243.58,315.36,327.84,285.25,255.78,181.56,232.23,456.79,259.95,261.7,299.31,197.98,191.92,224.97,148.35,184.15,189.8,207.89,268.52,254.93,256.02,323.5,n.a.,n.a.,n.a.,541.38,428.54,349.43,413.72,562.11,555.78,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,221.16,231.71,318.7,233.51,275.35,273.43,247.54,190.65,227.77,198.1,183.31,120.67,163.7,211.94,252.94,131.94,257.16,237.68,171.69,167.59,181.66,170.3,160.58,216.64,193.87,143.58,204.53,171.03,263.8
     2.1.1.ภาคการเกษตร,13355.69,12930.62,13068.96,12658.69,13626.4,15832.1,16544.11,16032.65,14764.44,14283.05,15529.7,16798.01,13389.4,13449.78,13506.88,13572.62,14393.9,16356.29,16871.87,16462.58,15691.6,14865.35,16826.79,16313.86,13331.43,13778.39,13620.97,12749.54,14882.79,16593.83,16245.3,16217.84,15675.54,14843.43,16475.73,16586.01,11714.04,11842.8,12114.38,11038.74,12306.65,13593.48,13211.37,13643.86,13501.91,12276.98,13149.9,13466.8,11229.45,11363.63,11630.52,10613.37,11429.68,12809.95,12131.73,13515.51,13134.25,12089.1,12853.81,13630.15,10820.26,11188.49,11252.64,9862.99,10274.62,12562.47,12432.98,12916.63,12523.25,11214.34,12410.17,12566.71,10634.52,10694.63,11340.58,10553.91,10922.59,13124.41,12504.08,12285.11,12440.27,11046.83,12048.09,12265.83,11379.17,11266.98,11845.84,10743.4,11401.66,13360.54,12587.02,12392.02,12902.4,11453.58,12374.46,12427.54,10747.86,10583.45,11885.37,10200.81,10832.23,13180.66,11945.02,12328.65,13024.43,11148.85,11907.76,12694.52,10234.11,10519.42,11282.69,n.a.,n.a.,n.a.,12098.03,12129.94,13234.16,11609.59,12053.72,13482.34,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,12246.05,12990.37,11311.15,12335.16,13041.27,10916.19,11736.2,12099.45,10757.01,11354.23,12973.05,12273.92,12813.37,13000.71,11519.67,13045.41,12615.61,10374.46,11061.53,11526.11,10099.73,10698.88,12586.45,11454.15,12474.64,12852.94,11100.1,12651.2,12141.35
            1)  เกษตรกรรม การป่าไม้ และการประมง,13355.69,12930.62,13068.96,12658.69,13626.4,15832.1,16544.11,16032.65,14764.44,14283.05,15529.7,16798.01,13389.4,13449.78,13506.88,13572.62,14393.9,16356.29,16871.87,16462.58,15691.6,14865.35,16826.79,16313.86,13331.43,13778.39,13620.97,12749.54,14882.79,16593.83,16245.3,16217.84,15675.54,14843.43,16475.73,16586.01,11714.04,11842.8,12114.38,11038.74,12306.65,13593.48,13211.37,13643.86,13501.91,12276.98,13149.9,13466.8,11229.45,11363.63,11630.52,10613.37,11429.68,12809.95,12131.73,13515.51,13134.25,12089.1,12853.81,13630.15,10820.26,11188.49,11252.64,9862.99,10274.62,12562.47,12432.98,12916.63,12523.25,11214.34,12410.17,12566.71,10634.52,10694.63,11340.58,10553.91,10922.59,13124.41,12504.08,12285.11,12440.27,11046.83,12048.09,12265.83,11379.17,11266.98,11845.84,10743.4,11401.66,13360.54,12587.02,12392.02,12902.4,11453.58,12374.46,12427.54,10747.86,10583.45,11885.37,10200.81,10832.23,13180.66,11945.02,12328.65,13024.43,11148.85,11907.76,12694.52,10234.11,10519.42,11282.69,n.a.,n.a.,n.a.,12098.03,12129.94,13234.16,11609.59,12053.72,13482.34,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,12246.05,12990.37,11311.15,12335.16,13041.27,10916.19,11736.2,12099.45,10757.01,11354.23,12973.05,12273.92,12813.37,13000.71,11519.67,13045.41,12615.61,10374.46,11061.53,11526.11,10099.73,10698.88,12586.45,11454.15,12474.64,12852.94,11100.1,12651.2,12141.35
     2.1.2.นอกภาคการเกษตร,24066.78,24622.95,24740.6,24711.62,24192.85,23054.19,23003.46,23405.05,24100.31,24015.44,23448.96,22695.72,24537.52,24607.89,24688.2,24571.16,23874.57,23173.04,22982.08,23080.47,23460.91,24343.56,23146.32,23234.63,24746.85,25030.67,25128.54,25274.88,23963.77,23301.29,23121.16,22728.78,23319.57,23824.33,22776.37,22899.25,26080.5,25893.79,25787.25,26291.02,25455.97,24784.44,25275.73,24727,24949.64,25639.91,25009.93,25198.09,26130.38,26573.42,25992.25,26916.65,26143.7,25422.74,25971.1,24976.77,25186.78,25997.27,25261.62,25242.62,26754.72,26682.1,26357.95,27367.17,26539.74,25604.77,25962.71,25540.31,25340.36,25922.12,25248.92,24792.97,26577.5,26989.34,26119.94,26538.03,26179.67,25195.03,25473.25,25314.61,24806.5,25604.27,25674.1,24925.12,25694.28,26334.4,25496.09,26538.9,26563.91,25008.23,26042.24,25894.87,25048.88,26149.6,25889.58,25437.93,26748.45,27201,25885.7,27137.35,26806.7,25197.11,25670.2,25290.38,24187.94,25848.53,25804.4,24966.51,26949.93,27109.34,26049.08,n.a.,n.a.,n.a.,25708.5,25918.81,24625.94,26289.42,26215.06,25279.24,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,27497.16,26592.52,27885.78,27480.63,26772.75,28425.68,28177.01,27684.12,28519.38,28254.14,27317.9,27851.86,27435.08,26901.88,28426.17,27693.41,27511.35,28752.47,28856.04,28263,28989.48,28441.36,27812.14,28512.43,27449.89,27467.15,28533.73,27769.71,28190.92
            1)  การทำเหมืองแร่และเหมืองหิน,60.06,63.77,54.65,54.75,56.9,35.51,47.24,40.4,57.51,41.22,46.71,41.46,97.73,79.06,78,93.3,65.62,40.74,82.75,51.14,51.57,105.91,59.42,64.72,64.91,62.46,58.38,80.97,56.34,47.45,46.76,72.17,65.42,105.08,46.89,60.95,73.24,69.09,84.46,74.34,65.81,87.95,53.82,65.75,66.64,83.25,47.12,72.22,108.28,49.65,98.18,95.53,43.12,85.94,87.69,50.38,81.92,90.06,59,95.15,56.57,59.5,92.6,72.25,78.41,64.56,62.06,68.67,69.09,44.24,56.23,78.89,56.93,63.13,83.68,81.84,70.24,59.72,53.93,63.73,78.44,56.89,64.01,51.8,52.59,88.04,81.21,52.45,93.23,104.42,69.2,87.04,56.1,45.07,77.37,91.02,53.3,75.99,47.13,47.75,69.04,63.51,50.15,74.78,62.17,40.64,104.33,47.15,40.42,69.85,57.24,n.a.,n.a.,n.a.,43.42,68.14,69.09,227.36,74.62,44.97,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,62.25,27.29,40.56,58.57,27.25,51.04,42.68,41.64,40.7,54.49,44.41,30.34,49.8,28.2,43.49,56.95,34.84,79.51,42.01,62.8,66.07,57.25,48.25,62.37,59.19,57.57,55.43,55.48,53.47
            2)  การผลิต,5687.19,5412.87,5787.03,5794.08,5613.86,5137.49,5427.15,5414.85,5503.5,5619.51,5152.5,5207.02,5861.38,5984.07,6112.27,6127.85,5728.41,5505.47,5354.79,5680.97,5718.71,5719.68,5409.83,5588.36,5874.93,6033.87,6213.39,5850.47,5745.19,5649.57,5795.25,5551.54,5808.08,5883.58,5347.45,5698.41,6302.49,6600.43,6585.04,6408.09,6492.93,6277.64,6488.25,6305.3,6283.28,6626.17,6353.51,6625.83,6645.19,6572.27,6603.57,6807.34,6438.05,6502.57,6585.54,6351.24,6237.21,6774.08,6338.55,6310.2,6577.9,6602.33,6225.07,6752.24,6535.95,6146.18,6216.55,6331.44,6274.56,6363.21,6257.31,5931.39,6210.8,6687.4,6198.41,6014.32,6631.23,5965.51,5891.51,6244.08,5980.25,5828.59,6411.05,6031.01,6078.09,6631.95,6409.73,6062.99,6735,6335.96,5938.28,6326.84,6400.33,6241.28,6332.95,6534.59,6157.07,6523.69,6421.9,6307.09,6510.02,6196.96,5895.61,5920.35,5932.23,6169.41,6117.31,6132.11,6467.11,6295.4,5999.22,n.a.,n.a.,n.a.,5829.88,5888.98,5593.58,6480.95,5934.97,5423.88,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6913.49,5983.04,6366.57,6663.94,6373.73,6303.78,6618.71,6441.46,6227.69,6698.81,6191.48,6262.71,6730.52,6043.88,6165.05,6601.83,6204.69,6111.73,6794.2,6444.02,6311.94,6804.85,6345.33,6047.52,6490.76,6369.23,5933.37,6557.48,6625.59
            3)  ไฟฟ้า ก๊าซ ไอน้ำ และระบบปรับอากาศ,119.48,106.85,95.38,116.99,88.3,97.43,97.14,103.8,99.82,116.62,128.18,88.22,78.71,116.47,82.81,100.91,101.71,81.49,119.8,82.38,84.74,118.04,98.32,83.55,88.22,104.7,90.35,101.99,117.77,81.93,113.4,100.17,90.99,87.72,109.71,88.56,123.42,108.16,97.52,114.37,123.87,73.9,153.39,100.79,101.72,159.12,120.65,125.97,71.64,127.69,121.71,82.92,117.61,131.79,115.12,97.35,90.53,110.27,115.54,93.11,83.7,132.8,128.64,108.64,130.68,147.3,123.04,124.34,134.22,98.36,139.18,104.91,106.01,131.23,114.01,147.26,121.27,118.22,158.45,111.09,106.53,139.55,126.76,103.93,107.3,128.63,94.56,103.08,96.64,93.94,133.69,118.17,109.88,115.65,119.63,106.64,104.7,162.7,79.87,100.93,138.63,92.27,117.54,148.17,112.16,127.13,162.17,100.91,121.71,155.62,109.86,n.a.,n.a.,n.a.,125.29,127.13,96.24,116.73,184.86,117.65,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,108.68,68.11,127.46,101.54,75.41,94.33,107.22,106.97,75.49,111.1,106.81,117.15,95.49,97.82,138.36,87.29,85.84,110.23,86.67,110,87.83,104.67,106.15,109.33,110.52,97.94,125.45,97.88,105.59
            4)  การจัดหาน้ำ การจัดการ และการบำบัดน้ำเสีย ของเสีย และสิ่งปฏิกูล,78.55,90.02,109.53,92.01,83.91,135.13,102.01,64.13,100.5,70.61,65.16,76.78,68.89,111.3,50.11,53.84,59.1,50.9,55.56,59.22,40.75,91.28,85.09,42.15,74.21,82.21,79.16,59.23,69.24,92.15,106.63,102.64,109.63,76.2,102.79,69.6,75.3,69.49,92.76,83.44,106.28,176.36,95.89,88.82,156.53,94.5,73.72,138.28,92.77,60.86,136.9,76.62,71.41,82.38,81.25,51.52,79.29,95.96,83.46,68.36,88.04,103.42,101.97,98.78,120.15,113.01,72.89,68.56,106.25,75.99,91.34,115.92,117.57,121.41,82.29,134.46,105.41,78.95,79.18,159.4,86.05,82.74,73.92,72.06,83.69,67.55,57.25,111.29,87.56,86.26,84.52,85.15,70.29,69.83,46.88,64.83,78.94,127.88,64.85,97.68,106.62,74.28,100.5,121.76,87.82,110.68,108.15,67.94,58.82,122.28,88.69,n.a.,n.a.,n.a.,84.97,120.32,84.79,139.43,146.09,84.41,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,78.18,90.43,76.42,89.77,105.12,69.21,78.9,80.32,73.46,79,88.67,87.88,56.88,78.48,75.39,56.04,71.67,69.94,91.11,90.61,77.33,89.64,91.52,83.42,97.1,107.71,82.74,65.24,87.86
