ประเภท,ม.ค.-54,ก.พ.-54,มี.ค.-54,เม.ย.-54,พ.ค.-54,มิ.ย.-54,ก.ค.-54,ส.ค.-54,ก.ย.-54,ต.ค.-54,พ.ย.-54,ธ.ค.-54,ม.ค.-55,ก.พ.-55,มี.ค.-55,เม.ย.-55,พ.ค.-55,มิ.ย.-55,ก.ค.-55,ส.ค.-55,ก.ย.-55,ต.ค.-55,พ.ย.-55,ธ.ค.-55,ม.ค.-56,ก.พ.-56,มี.ค.-56,เม.ย.-56,พ.ค.-56,มิ.ย.-56,ก.ค.-56,ส.ค.-56,ก.ย.-56,ต.ค.-56,พ.ย.-56,ธ.ค.-56,ม.ค.-57,ก.พ.-57,มี.ค.-57,เม.ย.-57,พ.ค.-57,มิ.ย.-57,ก.ค.-57,ส.ค.-57,ก.ย.-57,ต.ค.-57,พ.ย.-57,ธ.ค.-57,ม.ค.-58,ก.พ.-58,มี.ค.-58,เม.ย.-58,พ.ค.-58,มิ.ย.-58,ก.ค.-58,ส.ค.-58,ก.ย.-58,ต.ค.-58,พ.ย.-58,ธ.ค.-58,ม.ค.-59,ก.พ.-59,มี.ค.-59,เม.ย.-59,พ.ค.-59,มิ.ย.-59,ก.ค.-59,ส.ค.-59,ก.ย.-59,ต.ค.-59,พ.ย.-59,ธ.ค.-59,ม.ค.-60,ก.พ.-60,มี.ค.-60,เม.ย.-60,พ.ค.-60,มิ.ย.-60,ก.ค.-60,ส.ค.-60,ก.ย.-60,ต.ค.-60,พ.ย.-60,ธ.ค.-60,ม.ค.-61,ก.พ.-61,มี.ค.-61,เม.ย.-61,พ.ค.-61,มิ.ย.-61,ก.ค.-61,ส.ค.-61,ก.ย.-61,ต.ค.-61,พ.ย.-61,ธ.ค.-61,ม.ค.-62,ก.พ.-62,มี.ค.-62,เม.ย.-62,พ.ค.-62,มิ.ย.-62,ก.ค.-62,ส.ค.-62,ก.ย.-62,ต.ค.-62,พ.ย.-62,ธ.ค.-62,ม.ค.-63,ก.พ.-63,มี.ค.-63,เม.ย.-63,พ.ค.-63,มิ.ย.-63,ก.ค.-63,ส.ค.-63,ก.ย.-63,ต.ค.-63,พ.ย.-63,ธ.ค.-63,ม.ค.-64,ก.พ.-64,มี.ค.-64,เม.ย.-64,พ.ค.-64,มิ.ย.-64,ก.ค.-64,ส.ค.-64,ก.ย.-64,ต.ค.-64,พ.ย.-64,ธ.ค.-64,ม.ค.-65,ก.พ.-65,มี.ค.-65,เม.ย.-65,พ.ค.-65,มิ.ย.-65,ก.ค.-65,ส.ค.-65,ก.ย.-65,ต.ค.-65,พ.ย.-65,ธ.ค.-65,ม.ค.-66,ก.พ.-66,มี.ค.-66,เม.ย.-66,พ.ค.-66,มิ.ย.-66,ก.ค.-66,ส.ค.-66,ก.ย.-66,ต.ค.-66,พ.ย.-66,ธ.ค. 2566 r,ม.ค.-67,ก.พ.-67,มี.ค.-67,เม.ย.-67,พ.ค.-67,มิ.ย.-67,ก.ค.-67,ส.ค.-67,ก.ย.-67,ต.ค.-67,พ.ย.-67,ธ.ค.-67
           17) ศิลปะ ความบันเทิง และนันทนาการ,215.31,331.4,258.89,226.97,291.4,216.69,190.58,267.44,182.71,200.46,269.73,200.24,213.15,226.57,282.32,205.12,238.55,278.95,160.1,243.58,283.38,195.13,223.45,260.17,211.02,270.22,334.59,250.72,238.38,225.83,252.78,231.52,272.77,217.39,205.97,274.7,294.23,269.68,331.36,300.57,265.49,264.39,245.05,218.03,258.46,196.89,226.73,258.33,270.23,271.41,298.98,339.56,305.23,250.03,282.95,283.38,243.56,212.62,227.22,271.33,258.52,287.73,253.73,272.75,275.91,260.24,274.46,250.69,243.08,246.35,201.06,221.76,213.11,224.55,227.25,279.44,224.17,254.86,318.63,246.03,226.09,269.21,237.82,213.91,279.9,221.79,242.29,288.4,235.96,223.4,308.15,214.22,228.85,309.34,302.6,214.02,276.87,288.98,275.91,270.66,217.02,256.2,315.23,208.49,282.46,299.91,259.64,297.25,310.78,306.43,358.38,n.a.,n.a.,n.a.,245.69,247.23,253.74,189.54,303.95,258.05,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,329.43,260.52,325.31,323.83,259.74,253.68,345.28,246.35,282.37,375.02,235.89,339.56,347.06,258.89,309.28,310.51,234.54,293.04,328.11,300.42,277.58,321.06,284.13,272.69,319.56,304.21,283.34,335.12,301.41
           18) กิจกรรมบริการด้านอื่น ๆ,673.21,749.24,669.29,763.43,698.61,722.75,776.83,704.84,851.25,779.83,754.46,682.6,729.63,718.86,772.3,716.38,715.72,720.59,630.58,585.76,657.26,678.96,546.03,613.76,632.29,663.62,655.6,637.02,592.25,659.27,578.74,573.96,688.1,580.8,624.99,635.77,746.23,741.34,717.34,726.85,684.18,818.1,743.96,686.88,832.53,740.72,676.74,749.83,724.54,782.85,779.94,711.31,856.77,845.84,719.14,772.14,855.8,710.14,763.87,763.78,803.71,844.23,838.66,856.8,872.32,826.07,825.04,776.21,859.16,807.04,791.66,823.17,871.53,923.32,865.65,842.21,828.39,902.62,811.02,819.05,884.73,791.08,754.18,833.51,839.97,854.58,930.77,908.56,873.54,825.93,944.23,904.48,829.03,886.22,869.64,852.22,1036.69,1003.96,942.13,997.72,1086.3,897.61,817.42,912.36,831.06,846.48,854.67,840.57,931.51,912.46,958.58,n.a.,n.a.,n.a.,847.58,949.36,833.11,681.44,891.53,814.64,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1056.44,917.27,970.28,912,945.82,1094.75,988.64,1024.38,1179.17,1008.01,1104.58,1105.88,1049.1,1113.93,1033.95,1010.88,1006.66,1055.54,951.57,1072.54,1070.91,1197.33,1034.49,1048.28,1089.01,1054.12,1068.12,983.34,1165.86
           19) กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล กิจกรรมการผลิตสินค้าและบริการที่ทำขึ้นเอง เพื่อใช้ในครัวเรือน,279.56,260.05,260.27,343.57,252.64,205.44,284.64,219.32,208.04,284.6,252.03,224.93,248.32,287.19,288.96,256.87,276.06,244.69,274.55,227.24,240.34,253.86,203.84,248.4,198.81,205.8,246.2,224.09,220.69,223.76,146.07,222.04,181.77,188.93,200.9,173.71,217.86,220.39,212.18,197.43,236.05,253.05,225.77,179.61,226.16,227.34,183.96,243.9,219.08,226.94,221.85,224.97,264.6,261.05,253.24,218.82,215.91,290.67,202.45,218.49,194.72,224.49,245.47,230.38,236.91,245.57,274.06,261.08,203,236.16,205.46,225.94,219.87,224.61,205.32,215.19,230.08,216.07,194.13,249.34,210.51,233.4,247.92,189.63,225.07,222.2,176.56,222.36,263.69,243.87,207.11,207.09,168.68,262.34,187.66,174.45,269.57,218.67,175.23,236.58,220.66,213.92,218.64,224.23,193.82,219.87,272.3,190.11,288.58,254.38,188.84,n.a.,n.a.,n.a.,227.94,243.61,219.47,232.99,264.14,245.2,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,223.07,249.66,234.84,249.51,249.64,159.65,251.14,298.35,221.45,266.73,248.78,234,221.11,203.86,218.17,205.62,309.55,204.53,261.3,318.65,241.05,229.35,310.99,260.35,197.44,290.45,287.71,222.97,321.17
           20) กิจกรรมขององค์การระหว่างประเทศ,5.29,0,8.32,2.02,1.28,3.28,6.47,5.65,2.91,4.58,2.31,3.57,4.34,3.33,0.84,5.9,5.27,5.95,5.99,3.99,8.76,3.04,0.59,4.33,5.53,2.82,1.12,7.2,2.5,2.02,3.01,6.98,3.18,1.57,2.84,2.36,2.58,8.95,3.59,3.13,6.52,4.2,5.46,0.96,3.42,9.2,3.07,1.63,0,5.33,6.06,2.28,7.09,1.07,4.44,1.88,1.51,2.58,1.19,5.17,0.05,2.84,2.24,2.05,4.5,2.31,0,0,0,2.06,0.38,8.28,0.06,8.67,1.18,0.05,12.53,0.73,0.05,9.79,0.96,0.15,4.58,2.68,0,4.79,0,0.07,0,2.21,8.11,4.15,3.36,7.69,5.24,4.55,0.94,2.57,3.39,0.39,0.6,8.24,7.57,2.83,6.57,7.82,2.8,0,3.28,3.03,0,n.a.,n.a.,n.a.,0,0.91,4.33,3.47,7.71,4.19,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3.45,14.4,0,2,10.98,0,5.25,4.12,0,10.43,0,0,6.93,0,3.41,0.21,3.71,0,4.22,1.88,0,7.32,0,0,3.99,3.04,0,0,1.87
           21) ไม่ทราบ,37.17,28.45,31.83,30.96,18.96,39.18,33.71,19.54,22.79,35.35,30.71,32.57,33.55,25.18,38.71,20.83,35.76,38.99,62.98,41.8,22.27,29.05,32.07,27.66,32.63,27.71,53.1,54.78,26.37,43.18,76.89,136.63,55.42,34.91,45.1,31.81,83.59,44.2,33.7,41,65.96,77.27,65.76,60.65,116.08,48.92,39.89,52.69,66.6,34.59,72.67,27.06,62.5,67.36,79.72,138.58,61.88,51.19,71.7,53.89,64.79,64.5,76.48,56.5,82.89,57.78,88.43,117.98,94.53,66.77,82.17,98.51,46.53,35.55,43.83,104.8,97.82,96.01,107.53,121,109.33,85.69,97.92,78.84,100.01,57,88.05,64.54,96.64,64.38,85,81.79,67.53,55.97,47.59,60.51,85.12,73.08,57.01,125.66,87.57,55.34,95.91,84.78,65.85,48.06,59.21,62.53,67.08,42.95,78.97,n.a.,n.a.,n.a.,32.05,31.16,53.77,57.82,53.82,71.82,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,87.52,50.1,18.48,33.58,35.51,54.06,71.76,22.76,14.32,57.98,23.45,17.93,44.33,17.94,64.27,26.63,63.52,54.61,38.8,52.27,45.88,47.39,16.82,76.18,102.41,114.09,63.73,108.86,65.08
    2.2.ผู้ว่างงาน,373.93,267.65,276.4,284.73,203.57,162.65,205.91,270.41,295.26,219.23,321.95,171.65,314.46,256.34,284.65,376.5,359.02,266.85,225.95,224.21,247.04,222.52,157.58,190.64,321.02,245.08,270.52,346.52,302.5,219.45,355.24,316.83,263.71,241.35,284.01,248.18,361.43,331.14,340.72,344.07,362.18,447.63,378.79,286.65,310.51,288.5,209.96,219.79,404.01,315.91,378.07,323.87,354.39,321.8,384.8,377.32,300.14,328.6,346.05,254.67,346.54,335.4,396.95,396.04,453.49,392.26,391.27,359.97,333.66,450.03,378.3,302.91,448.8,429.71,495.67,472.97,501.35,414.93,476.33,425.22,443.42,480.58,435.23,363.86,474.55,490.83,440.3,404.5,401.71,426.37,382.47,402.55,372.84,383.93,369.12,349.41,389.61,299.96,346.48,363.99,426.05,363.13,436.07,381.74,384.98,354.74,429.33,366.95,405.51,419.5,391.77,n.a.,n.a.,n.a.,830.95,723.9,693,810.19,783.76,589.66,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,492.91,462.83,559.76,465.42,385,490.46,358,415.54,413.42,515.07,360.45,468.21,397.84,341.84,341.13,329.49,320.96,431.91,399.06,397.36,436.43,481.93,378.53,432.06,444.12,343.1,387.13,382.63,318.84
    (อัตราการว่างงาน),0.98,0.7,0.72,0.75,0.53,0.42,0.52,0.68,0.75,0.56,0.82,0.43,0.81,0.66,0.73,0.97,0.92,0.67,0.56,0.56,0.63,0.56,0.39,0.48,0.83,0.62,0.69,0.89,0.77,0.55,0.89,0.81,0.67,0.62,0.72,0.62,0.94,0.86,0.88,0.9,0.94,1.15,0.97,0.74,0.8,0.75,0.55,0.56,1.06,0.82,0.99,0.85,0.93,0.83,1,0.97,0.78,0.85,0.9,0.65,0.91,0.87,1.04,1.04,1.2,1.01,1.01,0.93,0.87,1.19,0.99,0.8,1.18,1.12,1.29,1.25,1.32,1.07,1.24,1.12,1.17,1.29,1.14,0.96,1.26,1.28,1.16,1.06,1.04,1.1,0.98,1.04,0.97,1.01,0.95,0.91,1.02,0.78,0.9,0.96,1.11,0.94,1.14,1,1.02,0.95,1.12,0.96,1.07,1.09,1.03,n.a.,n.a.,n.a.,2.15,1.86,1.79,2.09,2,1.49,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1.22,1.15,1.4,1.15,0.96,1.22,0.88,1.03,1.03,1.28,0.89,1.15,0.98,0.85,0.85,0.8,0.79,1.08,0.98,0.98,1.1,1.21,0.93,1.07,1.1,0.84,0.97,0.94,0.78
           ไม่เคยทำงานมาก่อน,106.16,113.29,103.17,85.96,21.51,35.38,104.49,117.53,150.57,50.29,88.81,49.1,104.08,83.51,87.38,167.94,156.95,121.08,126.29,127.52,107.46,61.58,56.15,66.02,99.42,101.94,101.5,143.51,170.64,120.77,195.83,144.83,137.48,90.13,129.68,124,142.69,135.47,161.25,172.29,201.95,203.37,168.62,137.65,155.31,110.89,113.77,87.28,163.78,152.13,182.64,150.85,210.59,157.63,177.69,212.18,137.54,147.19,123.69,86.74,147.03,145.3,172.12,192.15,181.32,217.33,192.79,204.76,165.58,210.32,176.33,107.48,190.38,182.93,221.79,260.01,249.72,227.71,291.7,223.62,234.61,250.66,214.59,213.87,205.82,234.75,213.65,232.48,209.22,244.43,204.12,219.65,178,178.94,189.14,181.36,179.2,156.69,191.15,207.88,224.76,216.06,220.25,188.49,212.38,169.57,187.43,172.23,176.02,193.8,205.13,n.a.,n.a.,n.a.,270.79,295.25,226.26,262.98,280.07,183.69,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,274.83,251.22,270.69,266.68,205.51,231.18,171.41,224.98,259.91,305.23,204.24,273.66,185.8,202.87,211.59,156.32,142.06,182.6,179.73,230.48,235.1,280.56,198.53,241.48,239.21,174.73,199.37,202.63,151.07
    2.3.กำลังแรงงานที่รอฤดูกาล,263.57,255.04,346.91,274.76,339.16,77.03,15.83,53.24,73.21,299.18,152.05,119.58,377.79,484.16,475.41,388.98,379.49,87.07,17.78,33.47,39.22,58.27,40.24,81.87,348.66,284.85,332.77,416.16,344.89,77.35,30.62,49.42,64.95,124.31,96.8,74.23,277.65,244.95,374.31,349.83,247.11,103.09,34.15,67.17,88.39,101.14,102.04,78.61,246.58,269.58,369.48,429.96,347.92,153.13,133.54,70.99,31.37,53.23,95.43,37.41,204.37,210.9,344.73,397.43,502.07,141.58,52.62,38.43,73.15,133.82,73.62,129.2,275,267.12,364.27,323.65,374.9,86.58,48.61,52.06,96.24,85.25,124.06,161.7,242.92,329.37,329.08,304.58,180.03,58.81,41.94,38.55,66.95,90.49,109.58,138.43,311.46,237.63,380.72,330.52,354.26,82.91,43.24,74.44,124.67,86.48,80.33,179.12,284,355.28,489.54,n.a.,n.a.,n.a.,65.79,62.36,57.89,48.02,66.46,99.74,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,22.15,53.18,90.4,78.47,100.75,240.78,215.79,252.59,291.34,231.03,42.31,20.27,30.84,66.81,78.58,41.42,175.14,249.89,222.28,263.77,262.17,367.44,102.14,39.11,20.07,35.85,46.71,45.79,114.26
    (สัดส่วนกำลังแรงงานที่รอฤดูกาลต่อกำลังแรงงาน),0.69,0.67,0.9,0.72,0.88,0.2,0.04,0.13,0.19,0.77,0.39,0.3,0.98,1.25,1.22,1,0.97,0.22,0.04,0.08,0.1,0.15,0.1,0.21,0.9,0.72,0.85,1.07,0.87,0.19,0.08,0.13,0.17,0.32,0.24,0.19,0.72,0.64,0.97,0.92,0.64,0.26,0.09,0.17,0.23,0.26,0.27,0.2,0.65,0.7,0.96,1.12,0.91,0.4,0.35,0.18,0.08,0.14,0.25,0.1,0.54,0.55,0.9,1.05,1.33,0.37,0.14,0.1,0.19,0.35,0.19,0.34,0.72,0.7,0.95,0.85,0.99,0.22,0.13,0.14,0.25,0.23,0.32,0.43,0.64,0.86,0.86,0.8,0.47,0.15,0.11,0.1,0.17,0.24,0.28,0.36,0.82,0.62,0.99,0.87,0.92,0.21,0.11,0.2,0.33,0.23,0.21,0.47,0.75,0.93,1.28,n.a.,n.a.,n.a.,0.17,0.16,0.15,0.12,0.17,0.25,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,0.06,0.13,0.23,0.19,0.25,0.6,0.53,0.62,0.73,0.57,0.1,0.05,0.08,0.17,0.19,0.1,0.43,0.63,0.55,0.65,0.66,0.92,0.25,0.1,0.05,0.09,0.12,0.11,0.28
3.ไม่อยู่ในกำลังแรงงานอายุ 15 ปีขึ้นไป,15704.03,15731.51,15418.95,15966.47,15578.92,14860,14262.05,14310.42,14879.43,15336.89,14742.74,14452.42,15660.45,15524.18,15410.27,15499.59,15445.72,14613.66,14443.94,14780.39,15179.79,15168.39,14529.02,14921.49,16037.71,15490.74,15521.43,16132.15,15470.95,14819.42,15299.2,15777.8,15806.52,16137.21,15578.41,15444.9,16218.61,16374.18,16105.84,16733.81,16422.14,15902.61,15967.52,16173.89,16078.56,16653.92,16521,16061.8,17046.9,16567.77,16753.58,16874.38,16916.82,16519.52,16641.14,16350.03,16667.47,16881.67,16823.45,16245.28,17314.24,17055.02,17150.51,17511.23,17796.41,16898.89,16793.59,16800.15,17408.2,17994.51,17631.02,17978.35,17862.98,17447.74,17537.43,17998.63,17938.93,17127.28,17476.98,17926.16,18242.12,18837.53,17798.46,18390.26,18341.16,17737.89,18075.72,18223.59,17694.76,17417.54,17246.4,17594.61,17953.65,18290.29,17649.12,18061.88,18243.12,18143.15,17991.66,18483.4,18122,17744.71,18500.95,18540.52,18914.32,19219.36,18457.12,18493.65,18849.5,18342.28,18555.77,n.a.,n.a.,n.a.,18162.1,18048.76,18291.11,18163.85,17821.48,17509.19,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,18402.9,18585.73,18861.29,18372.94,18457.4,18708.96,18320.55,18381.65,18878.34,18531.85,18219.38,18326.24,18284.5,18671.85,18639.5,17917.61,18426.9,19264.21,18557.58,18670.11,19356.71,19179.48,18314.89,18781.78,18849.8,18558.8,19209.89,18448.41,18552.78
           1) ทำงานบ้าน,4992.47,4843,4842.71,5015.12,5065.94,4627.85,4316.86,4231.76,4526.51,4514.48,4222.83,4256.69,4800.56,4687.31,4679.55,4947.24,4713.85,4418.95,4032.12,4342.24,4444.55,4434.29,4067.87,4444.74,4712.07,4588.54,4687.35,5034.02,4850.06,4353.62,4373.54,4604.43,4655.43,4891.85,4542.61,4610.41,4764.18,4609.23,4812.91,5132.79,5080.51,4699.37,4594.3,4779.38,4899.68,5046.81,4817.02,4827.8,4932.75,4787.06,5010.05,5144.41,5176.45,4959.73,4929.09,4614.43,4969.31,5017.38,4955.52,4743.24,5032.05,4843.06,4938.08,5469.23,5510.77,5089.02,4955.22,4899.38,5240.59,5573.12,5246.27,5438.92,5300.24,4991.93,5100.79,5358.42,5388.89,5155.37,5074.26,5216.92,5523.82,5723.59,5212.2,5611.52,5433.96,5324.55,5266.99,5571.16,5376.54,5094.19,5059.35,5380.09,5518.13,5447.04,5142.12,5339.91,5109.71,5130.12,5091.1,5301.75,5359.17,5205.36,5277.14,5567.16,5635.71,5663.57,5513.26,5420.55,5262.89,5221.2,5171.56,n.a.,n.a.,n.a.,4955.26,4989.32,5172.39,5007.63,4764.55,4740.88,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4866.99,5304.57,5331.49,4992.59,5165.43,5230.35,4906.74,5015.49,5242.02,5057.27,4976.69,4836.94,5056.99,5101.52,5062.69,4884.79,5077.9,5104.54,4752.49,4911.38,5034.48,4871.54,4529.08,4426.3,4643.45,4638.15,4778.22,4455.4,4479.82
           2) เรียนหนังสือ,4404.83,4617.09,4372.9,4186.07,4189.43,4463.63,4251.11,4373.99,4487.77,4327.75,4430.84,4267.97,4391.14,4528.51,4319.98,3983.36,4036.57,4299.27,4418.27,4271.67,4498.61,4278.37,4377.69,4415.75,4520.54,4550.19,4363.86,4069.77,4070.52,4322.99,4269.84,4408.6,4402.59,4428.81,4495.1,4313.68,4362.87,4634.73,4305.43,4121.4,4273.74,4264.47,4399.56,4431.03,4283.81,4495.67,4584.51,4300.89,4588.58,4537.86,4390.52,4235.72,4449.84,4401.05,4385.43,4557.64,4390.73,4401.04,4557.05,4172.22,4524.77,4526.43,4371.06,4131.45,4367.22,4311.25,4306.48,4414.41,4279.31,4287.32,4442.1,4347.96,4552.59,4513.65,4428.2,4353.84,4359.62,4255.11,4363.69,4523.39,4352.61,4436.65,4386.89,4263.7,4498.25,4383.15,4564.36,4304.56,4243.16,4422.92,4236.98,4135.21,4220.32,4410,4140.01,4243.06,4448.02,4446.61,4521.79,4456.92,4141.43,4508.71,4531.86,4220.9,4386.8,4312.83,4129.46,4229.64,4519.72,4422.44,4526.72,n.a.,n.a.,n.a.,4508.68,4275.39,4255.61,4313.09,4202.29,4074.07,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,4784.79,4557.03,4482.62,4700.3,4645.18,4692.36,4763.71,4738.41,4593.61,4675.02,4584.17,4611.05,4626.74,4733.31,4661.61,4485.98,4512.94,4788.62,4634.47,4553.6,4575.11,4475.24,4503.19,4726.29,4594.92,4505.23,4760.96,4621.38,4512.35
           3) ยังเด็ก ชรา/ไม่สามารถทำงานได้,4886.72,4838,4818.44,4886.73,4908.27,4657.39,4591.12,4605.23,4751.2,4868.23,4596.19,4536.62,4720.71,4718.62,4702.67,4588.82,4740.18,4589.05,4628.85,4726.65,4804.88,4866.87,4715.23,4685.51,5062.08,4882.6,4954.17,5018.68,4985.75,4780.71,5026.54,5062.18,5120.56,5188.61,5047.31,4990.26,5264.43,5463.35,5402.46,5475.88,5450.83,5444.99,5336.62,5367.69,5333.81,5365.08,5475.15,5361.22,5646.42,5525.8,5588.57,5530.29,5512.36,5428.39,5628.41,5595.09,5653.67,5724.92,5668.82,5647.67,5877.39,5900.02,6052.89,6007.13,5955.37,5873.02,5838.85,5783.89,6071.82,6107.18,6059.18,6180.75,6052.97,6168.37,6328.22,6172.33,6217.08,6115.85,6282.79,6295.75,6660.22,6548.19,6383.85,6581.34,6443.26,6340.48,6524.91,6361.46,6325.43,6238.79,6399.93,6418.13,6534.85,6600.02,6539.66,6860.09,6541.53,6768.81,6634.32,6621.18,6763.68,6434.81,6768.25,6881.23,7203.32,7071.17,6895.42,6979.54,6886.81,6772.78,6933.55,n.a.,n.a.,n.a.,6785.19,6984.76,7110.44,6857.49,7006.89,6861.21,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6787,6889.06,7044.38,6735.28,6896.25,6800.93,6733.35,6759.74,6962.98,6911.22,6879.27,6909.28,6765,7084.39,7112.95,6794.92,7177.81,7542.7,7017.4,7001.79,7271.39,7300.73,7170.44,7197.53,7217.51,7192.43,7263.14,7130.43,7247.23
           4) อื่น ๆ,1420.02,1433.43,1384.89,1878.55,1415.29,1111.13,1102.95,1099.45,1113.93,1626.44,1492.88,1391.14,1748.04,1589.75,1708.08,1980.18,1955.12,1306.38,1364.68,1439.82,1431.75,1588.85,1368.23,1375.49,1743.03,1469.41,1516.05,2009.69,1564.63,1362.11,1629.28,1702.6,1627.95,1627.94,1493.4,1530.55,1827.14,1666.88,1585.04,2003.73,1617.06,1493.77,1637.05,1595.78,1561.25,1746.36,1644.33,1571.89,1879.15,1717.05,1764.43,1963.96,1778.18,1730.36,1698.22,1582.87,1653.75,1738.33,1642.06,1682.15,1880.03,1785.52,1788.49,1903.42,1963.06,1625.61,1693.04,1702.47,1816.48,2026.9,1883.47,2010.72,1957.18,1773.79,1680.22,2114.04,1973.35,1600.95,1756.23,1890.09,1705.47,2129.1,1815.52,1933.7,1965.69,1689.71,1719.45,1986.41,1749.63,1661.63,1550.14,1661.17,1680.35,1833.24,1827.33,1618.82,2143.87,1797.61,1744.44,2103.55,1857.73,1595.84,1923.71,1871.22,1688.48,2171.79,1918.98,1863.93,2180.09,1925.86,1923.95,n.a.,n.a.,n.a.,1912.97,1799.3,1752.67,1985.65,1847.75,1833.04,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1964.12,1835.07,2002.81,1944.78,1750.54,1985.33,1916.75,1868.02,2079.74,1888.34,1779.25,1968.97,1835.77,1752.64,1802.26,1751.91,1658.25,1828.36,2153.21,2203.35,2475.72,2531.96,2112.16,2431.67,2393.92,2222.99,2407.58,2241.2,2313.38